,x,y,z,radii,angle,n
3495,22.79376484,29.32674628,19.12406637,-37.1431523,85.73309327,3495
7768,19.11877798,-2.890966026,19.12413069,-19.33611533,185.2038927,7768
6700,23.61352403,2.866163779,19.1242104,-23.78683274,160.3420125,6700
6701,23.53628682,3.414436466,19.1242104,-23.7826654,160.3652915,6701
10866,-6.159901089,1.829002903,19.12445928,-6.425700977,257.3219681,10866
10867,-6.196783986,1.684031619,19.12445928,-6.421533638,257.345247,10867
11976,-1.644820378,-0.731030238,19.12463659,-1.799955356,283.1615626,11976
11977,-1.623590939,-0.767337647,19.12463659,-1.795788017,283.1848415,11977
740,44.94583614,-18.55213415,19.12472171,-48.62416959,21.5996853,740
741,45.36160492,-17.49941193,19.12472171,-48.62000225,21.62296421,741
704,16.32496596,-45.9610429,19.1247247,-48.77419377,20.76164439,704
705,17.38888352,-45.56470353,19.1247247,-48.77002643,20.78492331,705
3882,-31.27822645,-16.8547124,19.12473902,-35.53039234,94.74203298,3882
4571,22.1499758,23.99989866,19.12500857,-32.65909619,110.7812047,4571
11903,-0.601005623,2.016513845,19.12521435,-2.104171059,281.4622019,11903
4290,28.53129979,18.17805917,19.12525681,-33.83011828,104.2398299,4290
4291,28.09698068,18.83493121,19.12525681,-33.82595094,104.2631088,4291
7802,15.37959923,11.4845074,19.12556378,-19.19442583,185.9953757,7802
7803,15.10482939,11.83681333,19.12556378,-19.19025849,186.0186546,7803
5416,-2.206286958,29.05404588,19.12572328,-29.13769524,130.451887,5416
11380,-2.697409198,3.327758317,19.12573402,-4.28368904,269.2873299,11380
11381,-2.771439171,3.26089419,19.12573402,-4.279521702,269.3106088,11381
327,-42.0877395,27.62733134,19.12575979,-50.34528034,11.98549383,327
328,-42.71587625,26.63797242,19.12575979,-50.34111301,12.00877274,328
9952,9.321662258,4.225474883,19.12590034,-10.23464827,236.0450408,9952
9953,9.217026537,4.439500191,19.12590034,-10.23048093,236.0683197,9953
871,-42.56678881,22.3514305,19.12590519,-48.07824826,24.64922302,871
5309,19.65202772,-22.11305546,19.12591544,-29.58360045,127.9610432,5309
5310,20.15858453,-21.64657786,19.12591544,-29.57943311,127.9843221,5310
9501,-9.655420725,7.316057876,19.12610221,-12.11411789,225.5462506,9501
9502,-9.819719957,7.086889466,19.12610221,-12.10995055,225.5695295,9502
1790,20.80305454,-39.05329067,19.12633991,-44.24846427,46.04254496,1790
1791,21.70440989,-38.55484927,19.12633991,-44.24429693,46.06582387,1791
10574,-5.308775253,5.497789244,19.12707427,-7.642563789,250.5245252,10574
10575,-5.432344123,5.369798661,19.12707427,-7.63839645,250.5478042,10575
12285,-0.123042685,-0.497250739,19.12754096,-0.512247791,290.354747,12285
1782,13.22232569,-42.26166322,19.1275487,-44.28180298,45.85631365,1782
1783,14.20112339,-41.93849201,19.1275487,-44.27763564,45.87959256,1783
3470,35.26020032,12.00342847,19.12772075,-37.24733576,85.15112042,3470
3471,34.96733263,12.81948683,19.12772075,-37.24316842,85.17439934,3471
7684,-10.03184485,-16.93834252,19.12778899,-19.68617176,183.2484639,7684
7685,-9.632816613,-17.16362846,19.12778899,-19.68200442,183.2717428,7685
5100,25.57979979,16.52739939,19.12792089,-30.45457417,123.0957502,5100
5101,25.1847173,17.11599517,19.12792089,-30.45040684,123.1190291,5101
1535,33.63498349,-30.36094352,19.12802653,-45.31113556,40.1064219,1535
9267,-12.85986604,-2.439870359,19.12862839,-13.08927507,220.0989847,9267
9484,-6.124485404,10.5339448,19.12864688,-12.18496264,225.150509,9484
6621,-3.543056855,-23.85436511,19.12867641,-24.11605247,158.5029783,6621
6622,-2.986327196,-23.92623779,19.12867641,-24.11188513,158.5262572,6622
3595,-36.55593605,-3.534593726,19.1290053,-36.72641846,88.06098467,3595
12631,-0.928829478,0.039081078,19.12901976,0.929651294,298.4092513,12631
6560,-24.37012484,-0.081199155,19.12905865,-24.37026011,157.0829646,6560
6561,-24.35746604,-0.648325074,19.12905865,-24.36609278,157.1062435,6561
12230,-0.740601585,-0.035489087,19.12920327,-0.741451403,289.0744068,12230
12148,0.309935029,1.037884557,19.1292533,-1.083173151,287.1655358,12148
12149,0.284593254,1.040797879,19.1292533,-1.079005813,287.1888147,12149
11553,3.562711297,-0.014175555,19.12937004,-3.562739498,273.314582,11553
11554,3.557909409,0.06867642,19.12937004,-3.558572159,273.3378609,11554
9780,-9.923252882,4.632804951,19.12938188,-10.95143048,232.0410676,9780
9781,-10.02458509,4.3988935,19.12938188,-10.94726314,232.0643465,9781
2755,-33.01014232,22.99001179,19.12943876,-40.22698272,68.50669694,2755
8703,-14.36423776,5.661412102,19.12966694,-15.43965393,206.9696772,8703
8704,-14.48821392,5.324087115,19.12966694,-15.43548659,206.9929561,8704
6854,-19.55861579,-12.37555947,19.12968633,-23.14506263,163.9269653,6854
6855,-19.26178422,-12.825159,19.12968633,-23.14089529,163.9502442,6855
2285,-22.18843073,-35.87897809,19.12977203,-42.18563176,57.56560737,2285
2286,-21.34516194,-36.38213851,19.12977203,-42.18146442,57.58888629,2286
2138,31.70504063,28.74854663,19.12980518,-42.79823051,54.14360702,2138
2139,31.02425473,29.47587931,19.12980518,-42.79406317,54.16688593,2139
11452,-2.81391324,-2.819802353,19.12997089,-3.983640676,270.9634117,11452
11453,-2.744640615,-2.881519728,19.12997089,-3.979473337,270.9866906,11453
9299,-7.720289752,-10.40446998,19.13005708,-12.95592024,220.8439099,9299
9300,-7.473610418,-10.57795116,19.13005708,-12.95175291,220.8671888,9300
8752,-10.98817297,-10.55363084,19.13035002,-15.23545435,208.110344,8752
8753,-10.73660336,-10.80358515,19.13035002,-15.23128701,208.1336229,8753
4433,-24.21343362,-22.76446668,19.13040867,-33.23418889,107.5687146,4433
10877,-6.376478442,0.2077006,19.13042711,-6.379860254,257.5780362,10877
2938,34.44023853,19.26929328,19.13047853,-39.46435979,72.76673819,2938
2939,33.97879107,20.06361248,19.13047853,-39.46019245,72.79001711,2939
10453,7.233529164,-3.747879036,19.13101928,-8.146811735,247.7077767,10453
10454,7.315064184,-3.576659579,19.13101928,-8.142644396,247.7310556,10454
11622,-0.103052959,3.273571482,19.13103269,-3.275193148,274.9208271,11622
11623,-0.178995301,3.266124696,19.13103269,-3.27102581,274.944106,11623
4602,0.770501883,32.52078238,19.13112908,-32.5299087,111.502851,4602
11787,1.727310981,-1.926649683,19.13130234,-2.587582313,278.7618479,11787
11788,1.768835911,-1.882884078,19.13130234,-2.583414974,278.7851268,11788
8838,13.84661177,-5.440436878,19.13134231,-14.87706325,210.1123306,8838
8839,13.96558305,-5.115224595,19.13134231,-14.87289591,210.1356095,8839
3437,33.82265264,-15.92657435,19.13150222,-37.38485793,84.38291626,3437
3438,34.18039799,-15.13328855,19.13150222,-37.38069059,84.40619518,3438
1746,-22.64631634,-38.22736743,19.13184784,-44.43182716,45.01827275,1746
1747,-21.74832927,-38.7405102,19.13184784,-44.42765982,45.04155166,1747
4824,28.70333,13.22798831,19.1318809,-31.60475957,116.6707699,4824
4825,28.38390454,13.89069446,19.1318809,-31.60059223,116.6940488,4825
4534,32.79219438,-1.176366444,19.13200798,-32.81328771,109.9198849,4534
4535,32.80652466,-0.41269757,19.13200798,-32.80912037,109.9431638,4535
4148,-31.6607953,-13.50777132,19.13201502,-34.42188033,100.9342241,4148
4149,-31.33400527,-14.23934975,19.13201502,-34.41771299,100.957503,4149
7379,-20.45571029,-4.557254242,19.13214823,-20.95720997,176.1483951,7379
7380,-20.34004422,-5.03116256,19.13214823,-20.95304263,176.171674,7380
10753,6.726682998,1.521501991,19.13228151,-6.896610215,254.6914508,10753
10754,6.685402587,1.676651741,19.13228151,-6.892442877,254.7147298,10754
9105,12.44105424,-5.88883974,19.13253219,-13.76438389,216.3278006,9105
4132,-34.47220408,-1.061960886,19.13281238,-34.48855774,100.5617615,4132
4133,-34.43398381,-1.863850913,19.13281238,-34.4843904,100.5850404,4133
8584,15.93543741,-0.064316316,19.13295223,-15.9355672,204.1994864,8584
7173,2.960804244,-21.61382903,19.13295497,-21.81568168,171.3529388,7173
4422,-29.22993262,-15.91136103,19.13308415,-33.28002961,107.3126465,4422
234,46.81105916,19.55878524,19.13319936,-50.73284282,9.820554828,234
9145,12.00367305,6.388193507,19.133532,-13.59769036,217.2589572,9145
9146,11.84809174,6.663826998,19.133532,-13.59352302,217.2822361,9146
8760,-8.824748234,-12.3785354,19.13364402,-15.20211564,208.2965753,8760
6939,18.82632058,-12.84492076,19.13398329,-22.79083886,165.905673,6939
6940,19.11671239,-12.40095587,19.13398329,-22.78667152,165.9289519,6940
4315,13.79985381,30.7734092,19.13414124,-33.72593482,104.8218027,4315
11647,-1.825505549,2.592842443,19.13452203,-3.171009688,275.5027999,11647
11648,-1.882886305,2.54629724,19.13452203,-3.16684235,275.5260788,11648
6815,-21.94419014,7.854693866,19.13475956,-23.30758882,163.0190876,6815
3199,36.63168198,11.44070742,19.13494079,-38.37668447,78.84253474,3199
6567,-24.0053422,-4.028913922,19.13497492,-24.34108875,157.245917,6567
2751,-30.742234,25.97049443,19.13502891,-40.24365207,68.41358128,2751
2752,-31.33516977,25.24526227,19.13502891,-40.23948473,68.4368602,2752
1133,-36.89806751,29.09046106,19.13522271,-46.9864056,30.74829848,1133
1134,-37.56187171,28.22120665,19.13522271,-46.98223826,30.7715774,1134
6965,22.68200682,0.147754886,19.13546065,-22.68248806,166.5109247,6965
8190,-17.03604722,-4.329151144,19.13567324,-17.57749853,195.0275943,8190
8191,-16.92664862,-4.723402949,19.13567324,-17.57333119,195.0508733,8191
9055,-0.49232357,-13.96407472,19.13572449,-13.97275081,215.1638549,9055
6840,-22.54800744,-5.475890862,19.13601318,-23.20340536,163.6010605,6840
8724,-15.2535012,-1.737497684,19.13640034,-15.35213982,207.4585344,8724
10010,-2.033965115,9.783756365,19.13660678,-9.992942645,237.3952178,10010
7984,3.042380868,-18.18320426,19.13683881,-18.43597024,190.2321381,7984
7985,3.464020381,-18.10336767,19.13683881,-18.4318029,190.255417,7985
11461,-2.145524048,-3.311903543,19.13738417,-3.94613463,271.1729219,11461
11462,-2.065668414,-3.357397822,19.13738417,-3.941967292,271.1962008,11462
3357,-25.19815176,-28.06633489,19.13744895,-37.718245,82.52060315,3357
11908,-0.822890523,1.913931365,19.13760012,-2.083334367,281.5785965,11908
6505,-7.123511586,23.54547087,19.13776927,-24.59946373,155.8026243,6505
6506,-7.66834572,23.36931917,19.13776927,-24.59529639,155.8259032,6506
7256,18.86726383,10.24589426,19.13782111,-21.46979259,173.2850887,7256
8694,-12.90393843,8.545809137,19.1381348,-15.47715998,206.760167,8694
8695,-13.09583431,8.240911655,19.1381348,-15.47299264,206.7834459,8695
10392,-2.700508044,-7.955148199,19.13823337,-8.401019377,246.2877629,10392
1538,35.661739,-27.93217808,19.13850375,-45.29863355,40.17625864,1538
7960,-7.097050814,-17.12351191,19.13874058,-18.53598636,189.6734441,7960
7961,-6.695041622,-17.28018327,19.13874058,-18.53181902,189.696723,7961
9310,-4.816224053,-11.97806909,19.13877928,-12.91007952,221.099978,9310
9385,12.32812465,-2.59134772,19.13903362,-12.59752914,222.8458965,9385
9386,12.3810057,-2.302924109,19.13903362,-12.5933618,222.8691755,9386
3756,27.51386823,23.30202728,19.13940913,-36.05547698,91.80888982,3756
3757,26.96090015,23.93338234,19.13940913,-36.05130964,91.83216873,3757
2962,18.9411602,34.5077383,19.13945921,-39.36434367,73.32543213,2962
12612,-0.752648645,0.396008094,19.1395056,0.850471865,297.9669519,12612
12613,-0.765394697,0.380235619,19.1395056,0.854639203,297.9902308,12613
10883,-6.31843645,-0.679380938,19.13972942,-6.354856224,257.7177097,10883
10884,-6.296778737,-0.825728075,19.13972942,-6.350688885,257.7409886,10884
2388,40.20915928,11.26144347,19.13973479,-41.75639591,59.96333551,2388
11569,3.261387389,1.25928646,19.13981974,-3.496062083,273.6870446,11569
12048,0.749837241,-1.29902467,19.13994742,-1.499906991,284.8376444,12048
12049,0.777704439,-1.277659154,19.13994742,-1.495739653,284.8609233,12049
7316,-6.744099467,20.11951812,19.14008981,-21.21975229,174.6818235,7316
3837,-30.38867257,18.76961833,19.14050197,-35.71792257,93.69448185,3837
3838,-30.81374031,18.05507466,19.14050197,-35.71375523,93.71776076,3838
9307,-5.645775605,-11.6240411,19.14051969,-12.92258154,221.0301412,9307
4121,-33.66183502,7.713983431,19.14080994,-34.53439847,100.3056934,4121
4122,-33.82818895,6.927517144,19.14080994,-34.53023113,100.3289723,4122
1014,45.41422312,-13.86069779,19.1409861,-47.48231887,27.97810772,1014
8443,-16.35031439,2.383715384,19.14127095,-16.52316191,200.9171596,8443
8444,-16.39723308,2.001981299,19.14127095,-16.51899457,200.9404385,8444
11463,-1.984858664,-3.40097112,19.1413158,-3.937799953,271.2194798,11463
11464,-1.903140908,-3.4426037,19.1413158,-3.933632615,271.2427587,11464
7124,-18.58276726,-11.81337935,19.14168854,-22.01988126,170.2122721,7124
7125,-18.29929075,-12.2404092,19.14168854,-22.01571392,170.235551,7125
311,-29.18668465,41.1035634,19.14168965,-50.41195776,11.6130312,311
5149,-4.326260122,29.9394161,19.14183939,-30.25037459,124.236417,5149
2916,39.55595982,-0.080257014,19.14185131,-39.55604123,72.25460209,2916
2917,39.54294419,0.840412803,19.14185131,-39.5518739,72.277881,2917
12267,-0.360797917,-0.463356269,19.14198108,-0.587259882,289.9357266,12267
12268,-0.347431626,-0.468282158,19.14198108,-0.583092544,289.9590055,12268
4090,-20.25003037,28.13361799,19.14214564,-34.66358596,99.58404708,4090
4091,-20.89689214,27.65131457,19.14214564,-34.65941862,99.607326,4091
4595,6.04162568,31.99363146,19.1430887,-32.55908007,111.3398986,4595
4596,5.294601263,32.12148098,19.1430887,-32.55491273,111.3631776,4596
6513,-11.34454489,21.78980954,19.14347947,-24.56612502,155.9888556,6513
6514,-11.84665849,21.51619036,19.14347947,-24.56195768,156.0121345,6514
4388,-31.99747017,9.652627154,19.14353629,-33.42171911,106.5211634,4388
6398,20.29239762,-14.67954713,19.14355146,-25.04536894,153.3117805,6398
1369,-5.224143936,45.70532127,19.14363446,-46.00291373,36.24212218,1369
1370,-6.286033151,45.56720813,19.14363446,-45.9987464,36.26540109,1370
4786,28.56280927,-13.89466153,19.14382777,-31.76311843,115.7861712,4786
7524,18.2996079,8.908802249,19.14392445,-20.3529459,179.5238376,7524
7525,18.08357783,9.330434176,19.14392445,-20.34877856,179.5471166,7525
11059,2.735347876,4.911014398,19.14399056,-5.621404666,261.8147985,11059
3083,-28.59304877,-26.31624216,19.14400621,-38.86009572,76.14218072,3083
3084,-27.96974373,-26.97177425,19.14400621,-38.85592838,76.16545963,3084
2401,34.98027634,22.70364426,19.14404396,-41.70222051,60.26596139,2401
2402,34.43888842,23.50937265,19.14404396,-41.69805317,60.28924031,2402
6441,23.1405876,9.101636351,19.14412598,-24.86617338,154.3127738,6441
6442,22.91861919,9.636194227,19.14412598,-24.86200605,154.3360527,6442
7384,-19.76838576,-6.895117854,19.14412801,-20.93637328,176.2647897,7384
9224,-9.114952446,9.642092855,19.14415813,-13.26847062,219.0979914,9224
4948,-30.60320743,-5.468824078,19.14438888,-31.08800961,119.5573553,4948
10331,-8.520795429,1.519539407,19.14445448,-8.655227019,244.8677491,10331
10332,-8.549738292,1.320154814,19.14445448,-8.651059681,244.8910281,10332
4698,-25.76562228,-19.19530144,19.14446747,-32.12984421,113.7376268,4698
10639,-5.589241477,-4.80646917,19.14450882,-7.371686793,252.0376547,10639
10640,-5.472752252,-4.932476629,19.14450882,-7.367519454,252.0609336,10640
2937,34.88311812,18.46436307,19.14491478,-39.46852713,72.74345928,2937
3896,-24.19568212,-25.9390684,19.14506521,-35.4720496,95.06793777,3896
9674,11.07405228,2.677620393,19.14513233,-11.39316835,229.5735027,9674
11405,-3.983249146,1.265698675,19.14529186,-4.179505581,269.8693027,11405
4555,29.42500315,14.32289942,19.14540955,-32.7257736,110.4087421,4555
5454,-23.74611823,16.6109544,19.1454425,-28.97933638,131.3364857,5454
5455,-24.12286502,16.05141129,19.1454425,-28.97516904,131.3597646,5455
12361,0.195339346,-0.008634201,19.14559825,-0.195530073,292.1239445,12361
7499,20.28737151,-2.629961775,19.14572586,-20.45712936,178.9418648,7499
7500,20.33894783,-2.156584477,19.14572586,-20.45296202,178.9651437,7500
12390,0.060300945,0.044050983,19.14574514,-0.074677259,292.799033,12390
3900,-21.66883114,-28.06324546,19.1458647,-35.45538025,95.16105343,3900
3901,-21.00726784,-28.55666638,19.1458647,-35.45121291,95.18433234,3901
11045,4.206917055,3.81593756,19.14592462,-5.679747404,261.4888937,11045
11046,4.113933679,3.909956363,19.14592462,-5.675580065,261.5121726,11046
9073,5.203686849,-12.88676782,19.14596323,-13.89773872,215.5828754,9073
9074,5.500589932,-12.75832419,19.14596323,-13.89357138,215.6061543,9074
10483,7.827877573,1.753132309,19.14596474,-8.021791583,248.4061441,10483
12553,0.171153238,0.57986757,19.14603115,0.604598899,296.593496,12553
12554,0.158695756,0.58771761,19.14603115,0.608766238,296.6167749,12554
9655,11.23198702,-2.336071721,19.14628926,-11.47234778,229.1312033,9655
10523,3.198086857,7.174594468,19.14631848,-7.855098047,249.3373006,10523
1310,44.02805967,14.15910424,19.14680975,-46.2487867,34.86866626,1310
1311,43.68261537,15.17873296,19.14680975,-46.24461936,34.89194517,1311
7209,17.92273148,-12.17277334,19.14719716,-21.66565749,172.1909797,7209
2668,35.4641404,19.74349505,19.14745952,-40.58954116,66.48143142,2668
2669,34.99137313,20.56152655,19.14745952,-40.58537382,66.50471034,2669
6734,14.4696874,18.70082739,19.14790066,-23.64514323,161.1334956,6734
6735,14.02799853,19.02921435,19.14790066,-23.6409759,161.1567745,6735
4649,-28.36996948,15.51242147,19.14793926,-32.33404379,112.59696,4649
8876,12.84407628,7.188182201,19.14794942,-14.71870439,210.9969293,8876
9078,6.655050114,-12.17697491,19.14802678,-13.87690203,215.6992699,9078
9079,6.934604993,-12.01515799,19.14802678,-13.87273469,215.7225489,9079
6694,23.80759015,-0.449690297,19.14805772,-23.81183677,160.2023391,6694
10644,-4.979125156,-5.407708377,19.14821115,-7.350850101,252.1540492,10644
10645,-4.849151258,-5.519010753,19.14821115,-7.346682762,252.1773281,10645
11122,-4.384961009,3.080506874,19.14832831,-5.358862347,263.2813701,11122
11123,-4.452012501,2.975288781,19.14832831,-5.354695009,263.304649,11123
1853,40.76233695,16.5285576,19.14840911,-43.98592195,47.50911654,1853
1854,40.36273618,17.47124113,19.14840911,-43.98175461,47.53239545,1854
4816,30.68860978,7.69275584,19.14845722,-31.63809828,116.4845386,4816
4817,30.49721454,8.403897439,19.14845722,-31.63393094,116.5078175,4817
